date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2020-06-16,Odd,Sandefjord,1,2,NA,NA,0,Ola Nilsen,https://fbref.com/en/matches/e960c3f6/Odd-Sandefjord-June-16-2020-Eliteserien,1,1,1,0,12,3,11,11,18,0,0,2,0,10,3,5,7,19,2020
2020-06-16,Rosenborg,Kristiansund,0,0,NA,NA,0,Espen Andreas Eskås,https://fbref.com/en/matches/e12699a8/Rosenborg-Kristiansund-June-16-2020-Eliteserien,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020
2020-06-16,Aalesund,Molde,1,4,NA,NA,0,Tommy Skjerven,https://fbref.com/en/matches/c0b4aab2/Aalesund-Molde-June-16-2020-Eliteserien,0,1,0,0,9,2,13,4,12,0,0,3,1,14,6,12,4,15,2020
2020-06-16,Viking,Bodø/Glimt,2,4,NA,NA,0,Kristoffer Hagenes,https://fbref.com/en/matches/60972524/Viking-BodoGlimt-June-16-2020-Eliteserien,0,0,1,0,9,5,14,9,12,0,0,2,0,18,5,14,5,10,2020
2020-06-16,Stabæk,Mjøndalen,0,0,NA,NA,0,Tore Hansen,https://fbref.com/en/matches/261fa2d7/Stabaek-Mjondalen-June-16-2020-Eliteserien,0,0,1,0,9,3,10,7,12,0,0,4,1,9,1,19,0,15,2020
2020-06-16,Sarpsborg 08,Vålerenga,0,1,NA,NA,0,Tom Hagen,https://fbref.com/en/matches/2a3dc0db/Sarpsborg-08-Valerenga-June-16-2020-Eliteserien,0,0,3,0,20,4,7,6,20,0,0,5,0,6,1,6,4,15,2020
2020-06-17,Start,Strømsgodset,2,2,NA,NA,0,Svein Oddvar Moen,https://fbref.com/en/matches/d0721bb1/Start-Stromsgodset-June-17-2020-Eliteserien,0,0,0,0,22,7,15,5,14,0,0,1,0,12,5,12,8,14,2020
2020-06-17,Haugesund,Brann,1,2,NA,NA,0,Rohit Saggi,https://fbref.com/en/matches/c75f14eb/Haugesund-Brann-June-17-2020-Eliteserien,1,1,1,0,4,1,22,9,8,0,0,4,0,13,5,17,9,15,2020
2020-06-20,Mjøndalen,Sarpsborg 08,1,0,NA,NA,0,Sigurd Kringstad,https://fbref.com/en/matches/0bf1fd53/Mjondalen-Sarpsborg-08-June-20-2020-Eliteserien,0,0,1,0,8,4,8,7,19,0,0,1,0,13,2,8,5,10,2020
2020-06-20,Molde,Rosenborg,1,0,NA,NA,0,Svein Oddvar Moen,https://fbref.com/en/matches/effb9629/Molde-Rosenborg-June-20-2020-Eliteserien,0,0,1,0,9,3,7,8,18,0,0,2,0,8,3,9,8,16,2020
