date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2016-08-19,Mirandés,Getafe,1,1,NA,NA,3041,Alberola Rojas,https://fbref.com/en/matches/6c23154d/Mirandes-Getafe-August-19-2016-Segunda-Division,0,0,2,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2016-2017
2016-08-19,Almería,Cádiz,1,1,NA,NA,8771,Francisco Arias,https://fbref.com/en/matches/2cb40c1a/Almeria-Cadiz-August-19-2016-Segunda-Division,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2016-2017
2016-08-20,Elche,Rayo Vallecano,2,1,NA,NA,7025,Rubén Eiriz,https://fbref.com/en/matches/fab5f359/Elche-Rayo-Vallecano-August-20-2016-Segunda-Division,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016-2017
2016-08-20,Mallorca,Reus,0,1,NA,NA,8437,Saúl Ais,https://fbref.com/en/matches/9404e091/Mallorca-Reus-August-20-2016-Segunda-Division,0,0,3,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2016-2017
2016-08-20,Alcorcón,Huesca,0,0,NA,NA,1621,Gorka Sagues,https://fbref.com/en/matches/3ed108d8/Alcorcon-Huesca-August-20-2016-Segunda-Division,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2016-2017
2016-08-20,Córdoba,Tenerife,1,0,NA,NA,12564,Eduardo Prieto ,https://fbref.com/en/matches/ccf6a3e2/Cordoba-Tenerife-August-20-2016-Segunda-Division,0,1,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2016-2017
2016-08-21,Gimnàstic,Lugo,2,2,NA,NA,4846,Guillermo Cuadra,https://fbref.com/en/matches/f7fdaf36/Gimnastic-Lugo-August-21-2016-Segunda-Division,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2016-2017
2016-08-21,Numancia,Levante,0,1,NA,NA,3151,Pablo González,https://fbref.com/en/matches/932c0be5/Numancia-Levante-August-21-2016-Segunda-Division,0,0,3,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2016-2017
2016-08-21,Sevilla B,Girona,3,3,NA,NA,4057,Juan Pulido,https://fbref.com/en/matches/6b826e33/Sevilla-Atletico-Girona-August-21-2016-Segunda-Division,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2016-2017
2016-08-21,Valladolid,Oviedo,1,0,NA,NA,7996,Pedro Pérez,https://fbref.com/en/matches/89e2cc32/Valladolid-Oviedo-August-21-2016-Segunda-Division,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2016-2017
