date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2015-08-22,Huesca,Alavés,2,3,NA,NA,2583,Saúl Ais,https://fbref.com/en/matches/074b581a/Huesca-Alaves-August-22-2015-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-08-22,Llagostera,Osasuna,0,2,NA,NA,2105,Francisco Arias,https://fbref.com/en/matches/71cdeebb/Llagostera-Osasuna-August-22-2015-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,1,1,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-22,Alcorcón,Mallorca,2,0,NA,NA,1479,Juan López,https://fbref.com/en/matches/80ad79f5/Alcorcon-Mallorca-August-22-2015-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-08-22,Córdoba,Valladolid,1,0,NA,NA,13041,Víctor Areces,https://fbref.com/en/matches/aca5f214/Cordoba-Valladolid-August-22-2015-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Oviedo,Lugo,2,2,NA,NA,13423,Jorge Valdés Aller,https://fbref.com/en/matches/b5459a5d/Oviedo-Lugo-August-23-2015-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Mirandés,Zaragoza,1,1,NA,NA,4319,José Piñeiro,https://fbref.com/en/matches/2d0b4773/Mirandes-Zaragoza-August-23-2015-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Ponferradina,Elche,2,0,NA,NA,4166,Rubén Ruipérez,https://fbref.com/en/matches/6e909e97/Ponferradina-Elche-August-23-2015-Segunda-Division,0,0,4,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Numancia,Tenerife,6,3,NA,NA,2347,David Medié,https://fbref.com/en/matches/1edb2144/Numancia-Tenerife-August-23-2015-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Almería,Leganés,3,2,NA,NA,8801,Dámaso Arcediano,https://fbref.com/en/matches/7feee40a/Almeria-Leganes-August-23-2015-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-08-23,Gimnàstic,Albacete,2,2,NA,NA,4843,Rubén Eiriz,https://fbref.com/en/matches/20304adf/Gimnastic-Albacete-August-23-2015-Segunda-Division,0,0,3,1,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2015-2016
2015-08-24,Bilbao B,Girona,0,1,NA,NA,8224,Guillermo Cuadra,https://fbref.com/en/matches/9019c209/Athletic-Bilbao-B-Girona-August-24-2015-Segunda-Division,0,0,4,1,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-29,Lugo,Llagostera,1,0,NA,NA,2960,Pablo González,https://fbref.com/en/matches/84a2d9e6/Lugo-Llagostera-August-29-2015-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-29,Leganés,Córdoba,3,1,NA,NA,3763,Daniel Trujillo,https://fbref.com/en/matches/0dae2510/Leganes-Cordoba-August-29-2015-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-29,Girona,Numancia,2,3,NA,NA,3534,Adrián Cordero,https://fbref.com/en/matches/f36eb2cc/Girona-Numancia-August-29-2015-Segunda-Division,0,0,5,0,NA,NA,NA,NA,NA,1,1,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-29,Albacete,Huesca,1,1,NA,NA,6287,Oliver De La Fuente,https://fbref.com/en/matches/334819fa/Albacete-Huesca-August-29-2015-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,1,2,0,NA,NA,NA,NA,NA,2015-2016
2015-08-29,Zaragoza,Almería,3,2,NA,NA,9500,Valentín Pizarro,https://fbref.com/en/matches/87f2705a/Zaragoza-Almeria-August-29-2015-Segunda-Division,0,0,4,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Alavés,Oviedo,2,0,NA,NA,9353,David Pérez,https://fbref.com/en/matches/1a341548/Alaves-Oviedo-August-30-2015-Segunda-Division,0,0,5,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Osasuna,Mirandés,1,0,NA,NA,13403,Víctor Areces,https://fbref.com/en/matches/b8cbc140/Osasuna-Mirandes-August-30-2015-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Tenerife,Gimnàstic,1,2,NA,NA,9174,José Luis Munuera,https://fbref.com/en/matches/c7e726f6/Tenerife-Gimnastic-August-30-2015-Segunda-Division,0,0,4,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Valladolid,Alcorcón,2,0,NA,NA,8016,Alberola Rojas,https://fbref.com/en/matches/9a622e3c/Valladolid-Alcorcon-August-30-2015-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,3,1,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Elche,Bilbao B,2,1,NA,NA,10209,Jorge Figueroa,https://fbref.com/en/matches/7cc8c524/Elche-Athletic-Bilbao-B-August-30-2015-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,3,0,NA,NA,NA,NA,NA,2015-2016
2015-08-30,Mallorca,Ponferradina,1,0,NA,NA,8715,Daniel Ocón,https://fbref.com/en/matches/a67b14d1/Mallorca-Ponferradina-August-30-2015-Segunda-Division,1,1,3,1,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-09-05,Gimnàstic,Girona,1,0,NA,NA,5823,José Piñeiro,https://fbref.com/en/matches/e0e9f91a/Gimnastic-Girona-September-5-2015-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,2015-2016
2015-09-05,Numancia,Elche,0,0,NA,NA,3024,Víctor Areces,https://fbref.com/en/matches/9f6f09a8/Numancia-Elche-September-5-2015-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-09-05,Huesca,Tenerife,1,1,NA,NA,2518,Jorge Valdés Aller,https://fbref.com/en/matches/1809458e/Huesca-Tenerife-September-5-2015-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,4,0,NA,NA,NA,NA,NA,2015-2016
2015-09-05,Mirandés,Lugo,1,1,NA,NA,2990,Juan López,https://fbref.com/en/matches/664e9ceb/Mirandes-Lugo-September-5-2015-Segunda-Division,0,0,2,0,NA,NA,NA,NA,NA,0,0,2,0,NA,NA,NA,NA,NA,2015-2016
2015-09-06,Bilbao B,Mallorca,3,1,NA,NA,8982,Rubén Eiriz,https://fbref.com/en/matches/e6151f92/Athletic-Bilbao-B-Mallorca-September-6-2015-Segunda-Division,0,0,1,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,2015-2016
2015-09-06,Llagostera,Alavés,3,0,NA,NA,1115,Rubén Ruipérez,https://fbref.com/en/matches/91a9b2ed/Llagostera-Alaves-September-6-2015-Segunda-Division,1,1,4,0,NA,NA,NA,NA,NA,0,0,7,2,NA,NA,NA,NA,NA,2015-2016
2015-09-06,Oviedo,Albacete,3,1,NA,NA,12980,Guillermo Cuadra,https://fbref.com/en/matches/29fe7e06/Oviedo-Albacete-September-6-2015-Segunda-Division,0,0,3,0,NA,NA,NA,NA,NA,0,0,5,0,NA,NA,NA,NA,NA,2015-2016
2015-09-06,Ponferradina,Valladolid,3,0,NA,NA,4859,Dámaso Arcediano,https://fbref.com/en/matches/df1d7f34/Ponferradina-Valladolid-September-6-2015-Segunda-Division,1,1,3,0,NA,NA,NA,NA,NA,0,0,6,1,NA,NA,NA,NA,NA,2015-2016
