method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0.25,0.036557047339644044,0.18682269829355658,-0.06317730170644342,0.003991371450906979,0.1842213935206445,-0.06577860647935549,0.004326825070365908,0.12865497076023322,-0.12134502923976678,0.014724616121199855,-0.8,NA
