method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0.5,0.09747106778510115,0.5064097544871293,0.006409754487129327,4.108495258527454e-5,0.5123926654122449,0.01239266541224493,1.535781560198518e-4,0.2631578947368379,-0.23684210526316207,0.05609418282548674,0,NA
