method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0.25,0.04726212039323874,0.2395435962080299,-0.010456403791970104,1.0933638026072677e-4,0.23759103052197786,-0.012408969478022142,1.5398252350648511e-4,-0.0964912280701876,-0.3464912280701876,0.12005617112958678,0,NA
