method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0,0.015075332071087494,0.07316240646207461,0.07316240646207461,0.005352737719321817,0.07886514086307526,0.07886514086307526,0.006219710443352704,0.19005847953216176,0.19005847953216176,0.03612222564207715,-0.4,NA
