method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0,0.007019348511695237,0.035605765136764944,0.035605765136764944,0.001267770510974466,0.03677248285762025,0.03677248285762025,0.001352215495513975,-0.15497076023391865,-0.15497076023391865,0.0240159365274787,-0.4,NA
