method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0,0.01029675080555207,0.050861025149403716,0.050861025149403716,0.002586843879248277,0.05255891023516436,0.05255891023516436,0.002762439045108065,-0.22514619883041387,-0.22514619883041387,0.050690810847784255,-0.8,NA
