method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0.5,0.11430057917109727,0.5866971506276171,0.08669715062761707,0.007516395926947723,0.5970197852687154,0.09701978526871535,0.009412838733587637,0.7836257309941546,0.28362573099415456,0.08044355528196852,-0.4,NA
