method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0,0.016334662290591898,0.08161832699869631,0.08161832699869631,0.0066615513020661194,0.08555601461304405,0.08555601461304405,0.007319831636467406,0.0672514619883051,0.0672514619883051,0.004522759139564446,-0.8,NA
