method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0,0.004082599038739271,0.019790367911222795,0.019790367911222795,3.9165866206155686e-4,0.023325212066095842,0.023325212066095842,5.44065517928343e-4,0.8040935672514535,0.8040935672514535,0.6465664648951678,-0.8,NA
