method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0.25,0.056872237364012895,0.2905819300166872,0.040581930016687195,0.0016468930438792973,0.2932414857026257,0.043241485702625704,0.0018698260857703832,0.3947368421052621,0.1447368421052621,0.020948753462603574,0,NA
