method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0.25,0.002221616354856144,0.011212438097939703,-0.2387875619020603,0.05701949971913028,0.005553846973308548,-0.24444615302669145,0.05975392172954865,-0.11695906432748941,-0.3669590643274894,0.13465895489210652,-0.8,NA
