method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0.25,0.048956955614240634,0.25144399148473884,0.001443991484738838,2.0851114079982738e-6,0.26369920756456083,0.013699207564560834,1.8766828789692076e-4,0.43274853801170676,0.18274853801170676,0.03339702814541623,-0.4,NA
