date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2016-07-23,Rapid Wien,Ried,5,0,NA,NA,23149,Alexander Harkam,https://fbref.com/en/matches/3432dffc/Rapid-Wien-Ried-July-23-2016-Austrian-Bundesliga,0,0,0,0,25,7,11,19,9,0,0,2,1,5,1,15,18,13,2016-2017
2016-07-23,Sturm Graz,RB Salzburg,3,1,NA,NA,7693,Harald Lechner,https://fbref.com/en/matches/df5b39d1/Sturm-Graz-Red-Bull-Salzburg-July-23-2016-Austrian-Bundesliga,0,0,0,0,9,5,15,49,13,0,0,1,0,11,5,17,25,10,2016-2017
2016-07-23,SCR Altach,Wolfsberger AC,1,0,NA,NA,4200,Christopher Jäger,https://fbref.com/en/matches/bb42aa9d/Rheindorf-Altach-Wolfsberger-AC-July-23-2016-Austrian-Bundesliga,0,0,1,0,13,1,10,26,10,0,0,4,0,11,3,21,24,11,2016-2017
2016-07-24,St. Pölten,Austria Wien,1,2,NA,NA,7425,Manuel Schüttengruber,https://fbref.com/en/matches/930406ce/St-Polten-Austria-Wien-July-24-2016-Austrian-Bundesliga,0,0,5,0,11,3,16,21,16,0,0,5,0,18,3,14,17,19,2016-2017
2016-07-24,Mattersburg,Admira,0,1,NA,NA,3155,Julian Weinberger,https://fbref.com/en/matches/2b739f77/Mattersburg-Admira-Wacker-Modling-July-24-2016-Austrian-Bundesliga,0,0,2,0,15,8,22,27,9,0,0,3,0,13,3,12,22,15,2016-2017
2016-07-30,RB Salzburg,Wolfsberger AC,1,1,NA,NA,6259,Julian Weinberger,https://fbref.com/en/matches/a6a7a114/Red-Bull-Salzburg-Wolfsberger-AC-July-30-2016-Austrian-Bundesliga,1,1,0,0,16,7,16,32,15,0,0,2,0,14,4,10,32,11,2016-2017
2016-07-30,Ried,Sturm Graz,1,0,NA,NA,3366,Christopher Jäger,https://fbref.com/en/matches/ceaef92c/Ried-Sturm-Graz-July-30-2016-Austrian-Bundesliga,0,0,1,0,12,2,13,34,9,0,0,2,0,15,4,17,15,11,2016-2017
2016-07-31,SCR Altach,Rapid Wien,1,0,NA,NA,6237,Rene Eisner,https://fbref.com/en/matches/6f5be933/Rheindorf-Altach-Rapid-Wien-July-31-2016-Austrian-Bundesliga,0,0,1,0,10,1,19,19,11,0,0,0,0,14,1,21,6,16,2016-2017
2016-07-31,Austria Wien,Mattersburg,3,1,NA,NA,4690,Alexander Harkam,https://fbref.com/en/matches/e180894f/Austria-Wien-Mattersburg-July-31-2016-Austrian-Bundesliga,1,1,0,0,12,6,8,23,12,0,0,2,0,13,3,15,19,21,2016-2017
2016-07-31,St. Pölten,Admira,2,1,NA,NA,3430,Harald Lechner,https://fbref.com/en/matches/2420bbe4/St-Polten-Admira-Wacker-Modling-July-31-2016-Austrian-Bundesliga,0,0,2,0,12,3,16,18,10,1,1,1,1,18,8,15,16,8,2016-2017
2016-08-06,Mattersburg,Sturm Graz,0,2,NA,NA,3300,Dieter Muckenhammer,https://fbref.com/en/matches/0b0d06f1/Mattersburg-Sturm-Graz-August-6-2016-Austrian-Bundesliga,0,0,0,0,12,1,24,21,12,0,0,1,0,8,4,15,37,14,2016-2017
