date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2015-07-25,Mattersburg,RB Salzburg,2,1,NA,NA,8500,Harald Lechner,https://fbref.com/en/matches/7dfdb27f/Mattersburg-Red-Bull-Salzburg-July-25-2015-Austrian-Bundesliga,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015-2016
2015-07-25,Grödig,SCR Altach,2,1,NA,NA,1074,Markus Hameter,https://fbref.com/en/matches/f64c6c41/Grodig-Rheindorf-Altach-July-25-2015-Austrian-Bundesliga,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015-2016
2015-07-25,Sturm Graz,Admira,1,1,NA,NA,8745,Dominik Ouschan,https://fbref.com/en/matches/8c0f697a/Sturm-Graz-Admira-Wacker-Modling-July-25-2015-Austrian-Bundesliga,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2015-2016
2015-07-25,Rapid Wien,Ried,3,0,NA,NA,15100,Alexander Harkam,https://fbref.com/en/matches/0125a3d8/Rapid-Wien-Ried-July-25-2015-Austrian-Bundesliga,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015-2016
2015-07-26,Wolfsberger AC,Austria Wien,0,2,NA,NA,3600,Dieter Muckenhammer,https://fbref.com/en/matches/4af80754/Wolfsberger-AC-Austria-Wien-July-26-2015-Austrian-Bundesliga,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2015-2016
2015-08-01,RB Salzburg,Rapid Wien,1,2,NA,NA,17500,Robert Schörgenhofer,https://fbref.com/en/matches/c108fad3/Red-Bull-Salzburg-Rapid-Wien-August-1-2015-Austrian-Bundesliga,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2015-2016
2015-08-01,Admira,Mattersburg,2,1,NA,NA,2914,Oliver Drachta,https://fbref.com/en/matches/824b52c6/Admira-Wacker-Modling-Mattersburg-August-1-2015-Austrian-Bundesliga,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015-2016
2015-08-02,Ried,Wolfsberger AC,0,0,NA,NA,3950,Harald Lechner,https://fbref.com/en/matches/acc41e4c/Ried-Wolfsberger-AC-August-2-2015-Austrian-Bundesliga,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2015-2016
2015-08-02,Austria Wien,SCR Altach,3,1,NA,NA,8057,Rene Eisner,https://fbref.com/en/matches/9ac4f520/Austria-Wien-Rheindorf-Altach-August-2-2015-Austrian-Bundesliga,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2015-2016
2015-08-02,Sturm Graz,Grödig,1,1,NA,NA,8059,Julian Weinberger,https://fbref.com/en/matches/e5b64b63/Sturm-Graz-Grodig-August-2-2015-Austrian-Bundesliga,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2015-2016
2015-08-08,Grödig,Austria Wien,2,2,NA,NA,1667,Manuel Schüttengruber,https://fbref.com/en/matches/237fe33f/Grodig-Austria-Wien-August-8-2015-Austrian-Bundesliga,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2015-2016
