date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2017-07-22,Rapid Wien,Mattersburg,2,2,NA,NA,17800,Markus Hameter,https://fbref.com/en/matches/24ab2576/Rapid-Wien-Mattersburg-July-22-2017-Austrian-Bundesliga,0,0,1,1,11,6,14,6,17,0,0,2,0,11,4,15,16,22,2017-2018
2017-07-22,Wolfsberger AC,RB Salzburg,0,2,NA,NA,4300,Robert Schörgenhofer,https://fbref.com/en/matches/6b3a5e05/Wolfsberger-AC-Red-Bull-Salzburg-July-22-2017-Austrian-Bundesliga,0,0,2,0,6,1,13,10,14,0,0,2,0,13,5,13,14,15,2017-2018
2017-07-22,LASK,Admira,3,0,NA,NA,5277,Harald Lechner,https://fbref.com/en/matches/391d94dd/LASK-Admira-Wacker-Modling-July-22-2017-Austrian-Bundesliga,0,0,1,0,12,6,24,6,12,0,0,1,0,11,4,21,14,12,2017-2018
2017-07-23,SCR Altach,Austria Wien,3,0,NA,NA,5273,Manuel Schüttengruber,https://fbref.com/en/matches/22a53cad/Rheindorf-Altach-Austria-Wien-July-23-2017-Austrian-Bundesliga,0,0,1,0,21,7,29,15,20,0,0,4,0,16,6,11,8,11,2017-2018
2017-07-23,Sturm Graz,St. Pölten,3,2,NA,NA,7281,Christopher Jäger,https://fbref.com/en/matches/cca08b52/Sturm-Graz-St-Polten-July-23-2017-Austrian-Bundesliga,1,1,1,0,22,10,23,17,6,0,0,2,0,9,5,29,13,20,2017-2018
2017-07-29,RB Salzburg,LASK,1,1,NA,NA,10127,Julian Weinberger,https://fbref.com/en/matches/92e510d6/Red-Bull-Salzburg-LASK-July-29-2017-Austrian-Bundesliga,0,0,2,0,7,2,18,16,13,0,0,0,0,8,2,19,19,14,2017-2018
2017-07-29,St. Pölten,Rapid Wien,1,4,NA,NA,6139,Oliver Drachta,https://fbref.com/en/matches/5816aff5/St-Polten-Rapid-Wien-July-29-2017-Austrian-Bundesliga,0,0,1,0,10,2,13,18,12,0,0,1,0,14,7,19,9,16,2017-2018
2017-07-29,Mattersburg,Wolfsberger AC,1,0,NA,NA,3100,Gerhard Grobelnik,https://fbref.com/en/matches/8ba0d8b8/Mattersburg-Wolfsberger-AC-July-29-2017-Austrian-Bundesliga,0,0,3,0,8,2,21,16,15,0,0,4,1,7,2,19,7,20,2017-2018
2017-07-30,Austria Wien,Sturm Graz,2,3,NA,NA,6184,Markus Hameter,https://fbref.com/en/matches/d03fb3ae/Austria-Wien-Sturm-Graz-July-30-2017-Austrian-Bundesliga,1,1,4,0,16,5,4,7,15,0,0,4,0,10,6,17,15,24,2017-2018
2017-07-30,Admira,SCR Altach,4,1,NA,NA,1500,Alexander Harkam,https://fbref.com/en/matches/e52c3d56/Admira-Wacker-Modling-Rheindorf-Altach-July-30-2017-Austrian-Bundesliga,0,0,2,0,12,6,14,25,7,1,1,2,0,8,2,20,13,9,2017-2018
2017-08-05,LASK,St. Pölten,2,0,NA,NA,5271,Robert Schörgenhofer,https://fbref.com/en/matches/755a6312/LASK-St-Polten-August-5-2017-Austrian-Bundesliga,0,0,2,0,11,5,20,10,12,0,0,4,0,17,6,11,10,15,2017-2018
2017-08-05,RB Salzburg,Admira,5,1,NA,NA,5032,Andreas Heiß,https://fbref.com/en/matches/ff588d31/Red-Bull-Salzburg-Admira-Wacker-Modling-August-5-2017-Austrian-Bundesliga,0,0,1,0,24,13,19,14,10,0,0,5,0,5,2,14,29,16,2017-2018
2017-08-06,Wolfsberger AC,SCR Altach,1,0,NA,NA,3030,Dieter Muckenhammer,https://fbref.com/en/matches/6953aba5/Wolfsberger-AC-Rheindorf-Altach-August-6-2017-Austrian-Bundesliga,0,0,3,1,13,6,14,19,21,0,0,2,0,11,1,7,9,15,2017-2018
2017-08-06,Rapid Wien,Austria Wien,2,2,NA,NA,26000,Alexander Harkam,https://fbref.com/en/matches/a5d370be/Rapid-Wien-Austria-Wien-August-6-2017-Austrian-Bundesliga,0,0,4,1,15,4,22,17,15,1,1,3,0,13,4,21,16,9,2017-2018
2017-08-06,Mattersburg,Sturm Graz,2,3,NA,NA,3900,Harald Lechner,https://fbref.com/en/matches/e5f9501d/Mattersburg-Sturm-Graz-August-6-2017-Austrian-Bundesliga,1,1,4,0,10,5,20,15,17,0,0,3,0,9,7,19,18,18,2017-2018
2017-08-12,SCR Altach,RB Salzburg,0,1,NA,NA,5013,Gerhard Grobelnik,https://fbref.com/en/matches/7e7ba2ac/Rheindorf-Altach-Red-Bull-Salzburg-August-12-2017-Austrian-Bundesliga,0,0,1,0,21,9,16,12,13,0,0,1,0,11,4,21,20,19,2017-2018
2017-08-12,Austria Wien,LASK,2,0,NA,NA,6512,Christopher Jäger,https://fbref.com/en/matches/08982e74/Austria-Wien-LASK-August-12-2017-Austrian-Bundesliga,0,0,1,0,9,6,15,13,6,0,0,3,0,15,7,16,14,18,2017-2018
2017-08-12,Sturm Graz,Wolfsberger AC,2,1,NA,NA,9478,Sebastian Gishamer,https://fbref.com/en/matches/9e2ba2ab/Sturm-Graz-Wolfsberger-AC-August-12-2017-Austrian-Bundesliga,0,0,0,0,17,5,24,23,9,0,0,2,0,9,3,24,23,20,2017-2018
2017-08-12,St. Pölten,Mattersburg,0,0,NA,NA,2886,Rene Eisner,https://fbref.com/en/matches/8891447b/St-Polten-Mattersburg-August-12-2017-Austrian-Bundesliga,0,0,4,0,10,0,21,12,21,0,0,2,0,12,2,17,26,16,2017-2018
2017-08-13,Admira,Rapid Wien,3,1,NA,NA,4700,Robert Schörgenhofer,https://fbref.com/en/matches/eeeedf7c/Admira-Wacker-Modling-Rapid-Wien-August-13-2017-Austrian-Bundesliga,0,0,2,0,11,7,21,21,10,0,0,5,1,17,3,12,15,16,2017-2018
2017-08-19,Rapid Wien,Sturm Graz,1,2,NA,NA,20200,Manuel Schüttengruber,https://fbref.com/en/matches/788c680a/Rapid-Wien-Sturm-Graz-August-19-2017-Austrian-Bundesliga,0,0,2,0,8,3,17,25,16,0,0,3,0,6,4,19,28,12,2017-2018
2017-08-19,Wolfsberger AC,Admira,2,0,NA,NA,2965,Julian Weinberger,https://fbref.com/en/matches/7e86d427/Wolfsberger-AC-Admira-Wacker-Modling-August-19-2017-Austrian-Bundesliga,0,0,1,0,22,4,9,3,18,0,0,3,2,8,1,13,16,10,2017-2018
2017-08-20,LASK,SCR Altach,0,0,NA,NA,5276,Rene Eisner,https://fbref.com/en/matches/3754af25/LASK-Rheindorf-Altach-August-20-2017-Austrian-Bundesliga,0,0,3,0,13,2,20,10,10,0,0,2,0,8,2,21,14,17,2017-2018
2017-08-20,RB Salzburg,St. Pölten,5,1,NA,NA,6170,Harald Lechner,https://fbref.com/en/matches/b478ce20/Red-Bull-Salzburg-St-Polten-August-20-2017-Austrian-Bundesliga,0,0,1,0,20,10,10,13,11,0,0,2,0,10,5,14,29,14,2017-2018
2017-08-20,Mattersburg,Austria Wien,1,3,NA,NA,4500,Andreas Heiß,https://fbref.com/en/matches/630ab128/Mattersburg-Austria-Wien-August-20-2017-Austrian-Bundesliga,0,0,1,1,8,3,22,15,22,0,0,3,0,20,9,8,7,13,2017-2018
2017-08-26,Wolfsberger AC,St. Pölten,2,1,NA,NA,3120,Alexander Harkam,https://fbref.com/en/matches/f9e84a8b/Wolfsberger-AC-St-Polten-August-26-2017-Austrian-Bundesliga,0,0,1,0,15,8,8,6,14,0,0,4,0,3,1,19,6,13,2017-2018
2017-08-26,Rapid Wien,LASK,1,0,NA,NA,19400,Markus Hameter,https://fbref.com/en/matches/45220937/Rapid-Wien-LASK-August-26-2017-Austrian-Bundesliga,0,0,4,0,14,8,17,24,18,0,0,2,0,5,3,18,20,19,2017-2018
2017-08-27,Sturm Graz,RB Salzburg,1,0,NA,NA,15124,Robert Schörgenhofer,https://fbref.com/en/matches/7f35d680/Sturm-Graz-Red-Bull-Salzburg-August-27-2017-Austrian-Bundesliga,0,0,3,0,15,2,21,34,10,0,0,4,0,11,3,17,10,21,2017-2018
2017-08-27,SCR Altach,Mattersburg,1,0,NA,NA,4613,Julian Weinberger,https://fbref.com/en/matches/ce11dd90/Rheindorf-Altach-Mattersburg-August-27-2017-Austrian-Bundesliga,0,0,2,0,10,2,17,18,19,0,0,2,0,15,5,18,21,17,2017-2018
