date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,season
2019-09-15,Rapid Wien,Admira,5,0,NA,NA,15100,Andreas Heiß,https://fbref.com/en/matches/90fad83d/Rapid-Wien-Admira-Wacker-Modling-September-15-2019-Austrian-Bundesliga,0,0,2,0,24,8,19,8,11,0,0,2,0,4,0,5,18,16,2019-2020
2019-09-15,Wolfsberger AC,Austria Wien,3,0,NA,NA,4935,Manuel Schüttengruber,https://fbref.com/en/matches/5132e41c/Wolfsberger-AC-Austria-Wien-September-15-2019-Austrian-Bundesliga,1,2,1,0,19,8,12,15,15,0,0,3,0,15,7,7,14,12,2019-2020
2019-09-21,Admira,St. Pölten,1,1,NA,NA,1911,Markus Hameter,https://fbref.com/en/matches/3ed81604/Admira-Wacker-Modling-St-Polten-September-21-2019-Austrian-Bundesliga,0,0,1,0,11,6,8,13,15,0,0,5,0,6,2,18,6,25,2019-2020
2019-09-21,WSG Wattens,Rapid Wien,0,2,NA,NA,5240,Oliver Drachta,https://fbref.com/en/matches/77ee41dd/WSG-Wattens-Rapid-Wien-September-21-2019-Austrian-Bundesliga,0,0,2,0,7,1,16,15,11,0,0,0,0,17,7,10,14,17,2019-2020
2019-09-21,Mattersburg,Sturm Graz,3,3,NA,NA,2800,Josef Spurny,https://fbref.com/en/matches/b0f5979d/Mattersburg-Sturm-Graz-September-21-2019-Austrian-Bundesliga,1,2,3,0,10,6,14,13,21,0,0,4,0,16,5,10,13,23,2019-2020
2019-09-22,Hartberg,Wolfsberger AC,0,2,NA,NA,3200,Harald Lechner,https://fbref.com/en/matches/0fb315c4/Hartberg-Wolfsberger-AC-September-22-2019-Austrian-Bundesliga,0,0,3,1,8,4,5,29,10,1,1,0,0,22,9,9,9,13,2019-2020
2019-09-22,Austria Wien,SCR Altach,2,0,NA,NA,7528,Sebastian Gishamer,https://fbref.com/en/matches/6b081544/Austria-Wien-Rheindorf-Altach-September-22-2019-Austrian-Bundesliga,0,0,5,0,15,4,5,10,17,0,0,3,0,8,2,11,10,16,2019-2020
2019-09-22,LASK,RB Salzburg,2,2,NA,NA,6018,Robert Schörgenhofer,https://fbref.com/en/matches/60dde897/LASK-Red-Bull-Salzburg-September-22-2019-Austrian-Bundesliga,0,0,6,1,12,6,10,14,10,0,0,1,0,18,9,15,10,10,2019-2020
2019-09-28,St. Pölten,LASK,0,3,NA,NA,3011,Felix Ouschan,https://fbref.com/en/matches/6a41e095/St-Polten-LASK-September-28-2019-Austrian-Bundesliga,0,0,3,0,8,5,15,17,17,0,0,3,0,15,5,13,11,12,2019-2020
2019-09-28,RB Salzburg,Austria Wien,4,1,NA,NA,12450,Alexander Harkam,https://fbref.com/en/matches/293c21ae/Red-Bull-Salzburg-Austria-Wien-September-28-2019-Austrian-Bundesliga,0,0,1,0,27,10,17,14,15,0,0,4,0,3,1,10,20,17,2019-2020
2019-09-28,Wolfsberger AC,WSG Wattens,2,2,NA,NA,3755,Christopher Jäger,https://fbref.com/en/matches/c333c0d5/Wolfsberger-AC-WSG-Wattens-September-28-2019-Austrian-Bundesliga,0,0,2,0,20,11,8,14,16,0,0,3,0,9,4,7,17,17,2019-2020
2019-09-29,SCR Altach,Mattersburg,0,2,NA,NA,3458,Julian Weinberger,https://fbref.com/en/matches/98ae60ba/Rheindorf-Altach-Mattersburg-September-29-2019-Austrian-Bundesliga,0,0,3,2,13,2,3,13,20,1,1,3,0,9,2,8,11,18,2019-2020
2019-09-29,Sturm Graz,Admira,4,1,NA,NA,8917,Manuel Schüttengruber,https://fbref.com/en/matches/f4d82a13/Sturm-Graz-Admira-Wacker-Modling-September-29-2019-Austrian-Bundesliga,0,0,0,0,18,7,8,14,13,0,0,3,0,10,4,6,7,19,2019-2020
2019-09-29,Rapid Wien,Hartberg,3,3,NA,NA,15500,Stefan Ebner,https://fbref.com/en/matches/728b1484/Rapid-Wien-Hartberg-September-29-2019-Austrian-Bundesliga,0,0,2,0,23,9,13,11,10,0,0,4,0,18,8,9,19,15,2019-2020
2019-10-05,Mattersburg,Rapid Wien,2,3,NA,NA,4400,Christian-Petru Ciochirca,https://fbref.com/en/matches/1a1d5913/Mattersburg-Rapid-Wien-October-5-2019-Austrian-Bundesliga,0,0,2,0,7,3,10,14,19,0,0,0,0,26,9,11,9,14,2019-2020
2019-10-05,RB Salzburg,SCR Altach,6,0,NA,NA,10043,Harald Lechner,https://fbref.com/en/matches/41f470b6/Red-Bull-Salzburg-Rheindorf-Altach-October-5-2019-Austrian-Bundesliga,0,1,1,0,34,14,16,10,11,0,0,2,0,1,1,12,19,13,2019-2020
2019-10-05,Admira,WSG Wattens,3,1,NA,NA,1711,Rene Eisner,https://fbref.com/en/matches/ab00cde0/Admira-Wacker-Modling-WSG-Wattens-October-5-2019-Austrian-Bundesliga,0,0,1,0,7,5,8,10,14,0,0,3,0,13,2,9,8,18,2019-2020
2019-10-06,Hartberg,LASK,1,2,NA,NA,2842,Walter Altmann,https://fbref.com/en/matches/fdc64fa4/Hartberg-LASK-October-6-2019-Austrian-Bundesliga,0,0,3,0,5,1,6,24,13,0,1,2,0,24,6,9,16,13,2019-2020
2019-10-06,Wolfsberger AC,St. Pölten,4,0,NA,NA,3925,Oliver Drachta,https://fbref.com/en/matches/d43479f5/Wolfsberger-AC-St-Polten-October-6-2019-Austrian-Bundesliga,0,0,1,0,14,6,9,13,17,0,0,2,0,7,2,8,15,16,2019-2020
2019-10-06,Austria Wien,Sturm Graz,1,0,NA,NA,9050,Markus Hameter,https://fbref.com/en/matches/d8e24d80/Austria-Wien-Sturm-Graz-October-6-2019-Austrian-Bundesliga,0,0,3,0,12,4,12,4,23,0,0,3,0,8,2,13,15,14,2019-2020
2019-10-19,Sturm Graz,RB Salzburg,1,1,NA,NA,12031,Dieter Muckenhammer,https://fbref.com/en/matches/d55e129c/Sturm-Graz-Red-Bull-Salzburg-October-19-2019-Austrian-Bundesliga,0,0,1,0,13,7,16,25,15,0,0,2,0,15,4,8,12,18,2019-2020
2019-10-19,LASK,Mattersburg,7,2,NA,NA,5420,Andreas Heiß,https://fbref.com/en/matches/b598fc09/LASK-Mattersburg-October-19-2019-Austrian-Bundesliga,0,0,0,0,16,9,17,13,17,0,0,3,0,6,4,3,20,15,2019-2020
2019-10-19,SCR Altach,Admira,1,4,NA,NA,3758,Josef Spurny,https://fbref.com/en/matches/df5a6752/Rheindorf-Altach-Admira-Wacker-Modling-October-19-2019-Austrian-Bundesliga,1,1,1,0,11,4,8,14,22,0,0,1,0,14,7,10,8,26,2019-2020
2019-10-20,St. Pölten,Austria Wien,2,2,NA,NA,4164,Robert Schörgenhofer,https://fbref.com/en/matches/70b817fd/St-Polten-Austria-Wien-October-20-2019-Austrian-Bundesliga,1,1,4,0,12,8,9,11,19,0,0,2,0,12,4,14,18,15,2019-2020
2019-10-20,WSG Wattens,Hartberg,0,1,NA,NA,2650,Alan Kijas,https://fbref.com/en/matches/8d9bae36/WSG-Wattens-Hartberg-October-20-2019-Austrian-Bundesliga,0,0,2,0,13,2,10,9,18,0,0,3,0,19,7,7,13,17,2019-2020
2019-10-20,Rapid Wien,Wolfsberger AC,1,1,NA,NA,21200,Alexander Harkam,https://fbref.com/en/matches/33764a14/Rapid-Wien-Wolfsberger-AC-October-20-2019-Austrian-Bundesliga,0,0,6,0,16,3,14,23,21,0,0,4,0,7,2,11,12,10,2019-2020
2019-10-26,St. Pölten,Sturm Graz,0,4,NA,NA,3404,Julian Weinberger,https://fbref.com/en/matches/b5c487f0/St-Polten-Sturm-Graz-October-26-2019-Austrian-Bundesliga,0,0,2,0,9,1,11,11,22,1,1,1,0,8,5,10,10,22,2019-2020
2019-10-26,Hartberg,Mattersburg,3,1,NA,NA,3817,Markus Hameter,https://fbref.com/en/matches/21f0ebfd/Hartberg-Mattersburg-October-26-2019-Austrian-Bundesliga,0,0,1,0,14,7,4,5,20,0,0,4,0,11,3,7,12,16,2019-2020
2019-10-26,Austria Wien,WSG Wattens,2,3,NA,NA,8040,Christian-Petru Ciochirca,https://fbref.com/en/matches/087b98f9/Austria-Wien-WSG-Wattens-October-26-2019-Austrian-Bundesliga,0,0,2,0,19,6,13,13,9,0,0,3,0,13,6,7,26,20,2019-2020
2019-10-27,SCR Altach,LASK,0,1,NA,NA,3597,Christopher Jäger,https://fbref.com/en/matches/7d22e70b/Rheindorf-Altach-LASK-October-27-2019-Austrian-Bundesliga,0,0,3,0,8,0,8,20,18,0,0,3,0,15,4,8,12,17,2019-2020
2019-10-27,Wolfsberger AC,Admira,2,2,NA,NA,3495,Harald Lechner,https://fbref.com/en/matches/81722afa/Wolfsberger-AC-Admira-Wacker-Modling-October-27-2019-Austrian-Bundesliga,0,0,0,0,23,10,5,10,17,0,0,5,0,10,4,8,15,14,2019-2020
2019-10-27,RB Salzburg,Rapid Wien,3,2,NA,NA,17218,Oliver Drachta,https://fbref.com/en/matches/c145ed5c/Red-Bull-Salzburg-Rapid-Wien-October-27-2019-Austrian-Bundesliga,1,2,1,0,18,8,8,19,18,0,0,0,0,8,2,17,21,14,2019-2020
2019-11-02,Sturm Graz,Wolfsberger AC,0,4,NA,NA,9117,Robert Schörgenhofer,https://fbref.com/en/matches/2ad84f96/Sturm-Graz-Wolfsberger-AC-November-2-2019-Austrian-Bundesliga,0,0,3,0,12,2,9,7,16,0,0,2,0,12,8,16,12,16,2019-2020
2019-11-02,Mattersburg,RB Salzburg,0,3,NA,NA,2900,Christian-Petru Ciochirca,https://fbref.com/en/matches/736a8034/Mattersburg-Red-Bull-Salzburg-November-2-2019-Austrian-Bundesliga,0,0,1,0,10,4,11,11,12,0,0,0,0,10,5,7,5,13,2019-2020
2019-11-02,Rapid Wien,St. Pölten,0,1,NA,NA,20400,Manuel Schüttengruber,https://fbref.com/en/matches/4151c112/Rapid-Wien-St-Polten-November-2-2019-Austrian-Bundesliga,0,0,2,0,16,2,11,9,16,0,0,1,0,8,2,13,21,23,2019-2020
2019-11-03,Admira,Hartberg,0,1,NA,NA,2579,Felix Ouschan,https://fbref.com/en/matches/ccaad8f4/Admira-Wacker-Modling-Hartberg-November-3-2019-Austrian-Bundesliga,0,0,4,0,14,3,11,9,15,0,0,5,2,7,5,9,12,11,2019-2020
2019-11-03,WSG Wattens,SCR Altach,0,4,NA,NA,3050,Stefan Ebner,https://fbref.com/en/matches/50232196/WSG-Wattens-Rheindorf-Altach-November-3-2019-Austrian-Bundesliga,0,0,2,0,5,1,15,12,16,0,0,2,0,10,7,6,15,19,2019-2020
2019-11-03,LASK,Austria Wien,2,0,NA,NA,5617,Rene Eisner,https://fbref.com/en/matches/8593211f/LASK-Austria-Wien-November-3-2019-Austrian-Bundesliga,0,0,1,0,14,6,10,10,20,0,0,1,0,5,3,9,16,16,2019-2020
2019-11-09,St. Pölten,WSG Wattens,5,1,NA,NA,2340,Harald Lechner,https://fbref.com/en/matches/4f809053/St-Polten-WSG-Wattens-November-9-2019-Austrian-Bundesliga,1,1,2,0,13,8,13,18,27,0,0,5,0,6,4,10,3,22,2019-2020
2019-11-09,Sturm Graz,Hartberg,3,1,NA,NA,10087,Sebastian Gishamer,https://fbref.com/en/matches/3a5c06da/Sturm-Graz-Hartberg-November-9-2019-Austrian-Bundesliga,0,0,2,0,14,5,13,11,20,0,0,3,0,13,6,16,10,22,2019-2020
2019-11-09,SCR Altach,Rapid Wien,0,3,NA,NA,5104,Markus Hameter,https://fbref.com/en/matches/2415d05c/Rheindorf-Altach-Rapid-Wien-November-9-2019-Austrian-Bundesliga,0,0,1,0,11,4,17,25,13,1,1,1,0,7,4,5,20,21,2019-2020
2019-11-10,LASK,Admira,1,0,NA,NA,5410,Julian Weinberger,https://fbref.com/en/matches/245e94ec/LASK-Admira-Wacker-Modling-November-10-2019-Austrian-Bundesliga,0,0,1,0,14,4,19,10,17,0,0,2,0,5,2,10,16,22,2019-2020
2019-11-10,Austria Wien,Mattersburg,2,1,NA,NA,7385,Dieter Muckenhammer,https://fbref.com/en/matches/956113b7/Austria-Wien-Mattersburg-November-10-2019-Austrian-Bundesliga,0,0,3,0,21,6,15,15,17,0,0,1,0,11,4,10,14,16,2019-2020
2019-11-10,Wolfsberger AC,RB Salzburg,0,3,NA,NA,4825,Walter Altmann,https://fbref.com/en/matches/67045fd9/Wolfsberger-AC-Red-Bull-Salzburg-November-10-2019-Austrian-Bundesliga,0,0,5,0,25,5,11,14,10,0,0,2,0,12,6,10,13,11,2019-2020
2019-11-23,RB Salzburg,St. Pölten,2,2,NA,NA,9481,Andreas Heiß,https://fbref.com/en/matches/5120f887/Red-Bull-Salzburg-St-Polten-November-23-2019-Austrian-Bundesliga,0,0,0,0,19,6,9,8,7,1,1,4,0,5,3,14,19,16,2019-2020
2019-11-23,WSG Wattens,LASK,0,2,NA,NA,2450,Josef Spurny,https://fbref.com/en/matches/be680e93/WSG-Wattens-LASK-November-23-2019-Austrian-Bundesliga,0,0,3,0,11,1,10,16,26,0,0,1,0,15,6,7,10,16,2019-2020
2019-11-23,Mattersburg,Wolfsberger AC,1,4,NA,NA,1700,Alan Kijas,https://fbref.com/en/matches/58cda874/Mattersburg-Wolfsberger-AC-November-23-2019-Austrian-Bundesliga,0,0,2,0,6,3,11,21,12,0,0,0,0,23,10,6,13,13,2019-2020
2019-11-24,Hartberg,SCR Altach,2,1,NA,NA,2512,Christopher Jäger,https://fbref.com/en/matches/ce40c35a/Hartberg-Rheindorf-Altach-November-24-2019-Austrian-Bundesliga,0,0,5,1,11,4,6,14,12,0,0,2,0,20,5,12,14,18,2019-2020
2019-11-24,Admira,Austria Wien,0,0,NA,NA,3476,Oliver Drachta,https://fbref.com/en/matches/6907fe79/Admira-Wacker-Modling-Austria-Wien-November-24-2019-Austrian-Bundesliga,0,0,2,0,7,3,14,15,17,0,0,2,0,9,2,14,12,18,2019-2020
2019-11-24,Rapid Wien,Sturm Graz,1,1,NA,NA,19600,Walter Altmann,https://fbref.com/en/matches/ea6d8b5f/Rapid-Wien-Sturm-Graz-November-24-2019-Austrian-Bundesliga,0,0,2,0,9,5,9,8,16,0,0,2,0,12,4,11,11,13,2019-2020
2019-11-30,Austria Wien,Hartberg,5,0,NA,NA,6058,Markus Hameter,https://fbref.com/en/matches/e3eb6926/Austria-Wien-Hartberg-November-30-2019-Austrian-Bundesliga,0,0,1,0,17,8,16,12,13,0,0,3,0,9,3,7,15,20,2019-2020
2019-11-30,WSG Wattens,Sturm Graz,1,5,NA,NA,2100,Robert Schörgenhofer,https://fbref.com/en/matches/987fe388/WSG-Wattens-Sturm-Graz-November-30-2019-Austrian-Bundesliga,0,0,4,0,14,5,7,11,15,0,0,4,0,12,7,8,11,11,2019-2020
2019-11-30,St. Pölten,Mattersburg,0,0,NA,NA,2226,Alexander Harkam,https://fbref.com/en/matches/51e803d1/St-Polten-Mattersburg-November-30-2019-Austrian-Bundesliga,0,0,5,0,9,5,11,9,19,0,0,3,0,3,0,14,12,18,2019-2020
2019-12-01,SCR Altach,Wolfsberger AC,2,1,NA,NA,3148,Christian-Petru Ciochirca,https://fbref.com/en/matches/57bb4f1e/Rheindorf-Altach-Wolfsberger-AC-December-1-2019-Austrian-Bundesliga,0,0,4,0,16,5,16,22,8,0,0,1,0,16,5,16,19,6,2019-2020
2019-12-01,Admira,RB Salzburg,1,1,NA,NA,2537,Rene Eisner,https://fbref.com/en/matches/8b8b95a7/Admira-Wacker-Modling-Red-Bull-Salzburg-December-1-2019-Austrian-Bundesliga,0,0,3,0,1,1,7,23,17,0,0,1,0,16,8,8,12,11,2019-2020
2019-12-01,LASK,Rapid Wien,0,4,NA,NA,6009,Sebastian Gishamer,https://fbref.com/en/matches/363fba5a/LASK-Rapid-Wien-December-1-2019-Austrian-Bundesliga,0,0,3,1,19,2,5,18,9,0,0,5,0,7,5,7,25,22,2019-2020
