true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.3463970607294557,0.41740990183140575,0.07101284110195005,0.0050428236013708065,0.07017543859649714,-0.27622162213295853,0.07629838453376293
