true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.1887822156067424,0.17302520178904912,-0.01575701381769329,2.4828348445097724e-4,1.1081871345029382,0.9194049188961957,0.8453054048905202
