true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.4373918801284004,0.47940556055915373,0.04201368043075332,0.0017651493433374645,2.0672514619883233,1.6298595818599229,2.6564422565806027
