true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.22000563412421176,0.2429900882041553,0.02298445407994354,5.282851293530333e-4,0.3216374269005957,0.10163179277638396,0.01032902130294185
