true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.42281660881817307,0.5034428882731616,0.08062627945498857,0.006500596938753912,0.614035087719276,0.19121847890110288,0.03656450667325153
