true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.15704678642902145,0.1437127310370084,-0.013334055392013044,1.7779703319727215e-4,0.8157894736842095,0.658742687255188,0.43394192801218645
