true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.6001500859485653,0.6600412177779797,0.05989113182941441,0.003586947671808296,-0.4444444444444558,-1.044594530393021,1.0911777329270163
