true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.4325941812476779,0.3716402979918209,-0.06095388325585699,0.003715375883968643,0.3625730994151995,-0.0700210818324784,0.004902951900990637
