true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.03307711428136367,0.03589093336053493,0.002813819079171255,7.91757781030817e-6,0.12280701754385179,0.08972990326248811,0.008051455539495475
