true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.498157301981876,0.5572097289343323,0.05905242695245627,0.0034871891289751837,0.08479532163742648,-0.41336198034444954,0.1708681267942851
