true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.13185901206838432,0.3229013066860975,0.1910422946177132,0.03649715833280112,0.038011695906438867,-0.09384731616194546,0.00880731875080015
