true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.49669352844170855,0.6118428408002387,0.1151493123585301,0.013259364136642332,0.39766081871345316,-0.0990327097282554,0.00980747759612089
