true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.31048689952950304,0.2086536062294537,-0.10183329330004934,0.010370019624333874,1.3625730994152012,1.0520861998856983,1.1068853719899294
