true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.09556769754780933,0.001321590665475695,-0.09424610688233363,0.008882328662476255,0.6608187134502947,0.5652510159024854,0.3195087109787918
