true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.24384076705355615,0.27645291185202714,0.03261214479847099,0.0010635519883564386,0.7719298245614034,0.5280890575078472,0.2788780526595263
