true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.35048064344547036,0.25088521691759685,-0.09959542652787351,0.00991924898526905,1.3421052631578894,0.991624619712419,0.9833193864197995
