true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.5227835305383711,0.4693555234060514,-0.05342800713231971,0.002854551946131206,0.3888888888888973,-0.13389464164947384,0.017927775062441018
