true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.07563991376571093,0.1541095292419715,0.07846961547626057,0.006157480552992192,0.45906432748538123,0.3834244137196703,0.1470142810362729
