true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.14802947023284843,0.18557217661668138,0.03754270638383295,0.001409454802622691,-0.05263157894737406,-0.20066104918022248,0.04026485665810767
