true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.35283293224554135,0.4641616747163185,0.11132874247077712,0.012394088900124613,-0.32748538011696626,-0.6803183123625076,0.4628330061357705
