true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.5511719776103439,0.5095917479406968,-0.04158022966964703,0.001728915499380595,0.8157894736842153,0.2646174960738714,0.07002241922840535
