true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.6043554859727857,0.6432105637044447,0.03885507773165908,0.0015097170655332694,1.7076023391812905,1.1032468532085047,1.2171536191144678
