true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.01912854978657093,0.12178363318382246,0.10265508339725153,0.010538066147296667,0.24853801169590767,0.22940946190933673,0.052628701213531415
