true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.6569535576073717,0.6361032310793874,-0.020850326527984353,4.3473611632356804e-4,1.5672514619883249,0.9102979043809531,0.8286422747203549
