true_params,bivpois_eta,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse
0.3328640381479092,0.3291425201875659,-0.0037215179603433124,1.3849695929157848e-5,1.0555555555555753,0.7226915174076661,0.522283029332995
