true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.46657307380532376,0.48080151068912325,0.6173702223381465,0.15079714853282278,0.022739780005630216,0.736842105263163,0.2702690314578392,0.07304534936515848,-0.5,0
