true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.1774205725840819,0.1905572759624923,0.20992367119572442,0.03250309861164252,0.0010564514193581581,0.5175438596491122,0.3401232870650303,0.11568385040392101,-0.5,0
