true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5841539934724147,0.6127839596983493,0.8455622243153325,0.26140823084291775,0.06833426315242418,0.5701754385964969,-0.013978554875917815,1.953999964190457e-4,-0.5,0
