method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.02535230340436101,0.032203772680919465,0.03272792560349669,0.0073756221991356785,5.439980282438302e-5,0.0427210913358757,0.01736878793151469,3.016747942099303e-4,0.45614035087719534,0.43078804747283433,0.18557834184545696,0
