method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0,-0.05218769423119734,-0.05036577000197662,-0.05036577000197662,0.002536710787892008,-0.054725068425208225,-0.054725068425208225,0.0029948331141437224,0.061403508771929925,0.061403508771929925,0.0037703908895044755,-0.8,1
