true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5909760451572665,0.5663546211649456,0.7618327829480931,0.17085673779082655,0.02919202484852326,0.9210526315789335,0.33007658642166693,0.10895055290378015,-0.5,0
