true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.0598856632313479,0.05406566416118695,0.05555391194168591,-0.004331751289661991,1.876406923548832e-5,0.09649122807017578,0.03660556483882788,0.0013399673771696322,0.5,0
