method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0,-0.06611527420994401,-0.080987032938169,-0.080987032938169,0.006558899504128071,-0.09004679098489973,-0.09004679098489973,0.00810842456667822,-0.18128654970760033,-0.18128654970760033,0.032864813104886245,0,1
