method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivnorm,0,0.05374445878180978,0.05940366417721399,0.05940366417721399,0.0035287953176792166,0.06322777043956873,0.06322777043956873,0.003997750954758801,-0.1286549707602395,-0.1286549707602395,0.016552101501318077,-0.8,NA
