true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5086143552244173,0.4863309837608289,0.626338198671667,0.11772384344724962,0.013858903315992538,1.0906432748538062,0.5820289196293889,0.3387576632849536,0.5,0
