method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,0.0708755343221128,-0.0018058575170815517,-0.0018042279374727022,-0.0726797622595855,0.0052823478421098686,0.00569363531686299,-0.06518189900524982,0.004248679957930587,-0.002923976608196635,-0.07379951093030944,0.005446367813552863,-0.5
