method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.24506739992648363,0.03460297061866408,0.03520861896011174,-0.2098587809663719,0.04404070794869165,0.045153855575665654,-0.19991354435081798,0.039965425214906466,1.6725146198830319,1.4274472199565482,2.037605565761678,0.5
