method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,0.12709145969711244,0.1176768543330689,0.12488055235293793,-0.0022109073441745064,4.88811128452477e-6,0.16586453711398152,0.038773077416869084,0.0015033515323745234,0.038011695906421034,-0.08907976379069141,0.007935204317005376,-0.5
