method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.25,0.2027982766784911,0.24338151112205963,-0.006618488877940365,4.380439502742031e-5,0.28507534537701207,0.03507534537701207,0.0012302798533166818,0.12865497076023566,-0.12134502923976434,0.014724616121199264,0,1
