method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivpois,0.6733579956926405,0.4414399100564545,0.5549445876686057,-0.11841340802403488,0.014021735199866568,0.5152181586894093,-0.1581398370032312,0.025008208047408532,0.4824561403508732,-0.19090185534176735,0.036443518372929064,-0.5
