method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.5,0.3618300728788781,0.4528350642372474,-0.0471649357627526,0.0022245311655045793,0.5184013257870641,0.018401325787064104,3.386087907216704e-4,0.31286549707602407,-0.18713450292397593,0.03501932218460355,-0.8,1.161834242728283
