method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation,mu
bivpois,0.25,0.17209205008075976,0.21384618854352344,-0.03615381145647656,0.0013070980828304556,0.23683994474803316,-0.01316005525196684,1.7318705423482002e-4,-0.540935672514625,-0.790935672514625,0.6255792380561622,0,1.161834242728283
