method,true_params,bivpois_eta,bivpois_estimated_ha,bivpois_bias,bivpois_mse,pc_eta,pc_bias,pc_mse,lm_eta,lm_bias,lm_mse,team_strength_correlation
bivnorm,0.53036591806449,0.30726036805254014,0.35969494311247185,-0.1706709749520181,0.02912858169107239,0.48811957095421266,-0.042246347110277305,0.0017847538441620357,0.017543859649128676,-0.5128220584153613,0.26298646359736827,0
