true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5731348784749957,0.5553776801711594,0.742599005596241,0.16946412712124537,0.028718090380965608,0.94736842105262975,0.3742335425776341,0.14005074439020587,-0.5,0
