true_params,bivpois_eta,bivpois_estimated_ha,bivpois_eta_bias,bivpois_eta_mse,lm_eta,lm_eta_bias,lm_eta_mse,team_strength_correlation,lambda3
0.5035289033398813,0.4228703709810162,0.52633642564837,0.022807522308488704,5.201830738522098e-4,0.5818713450292448,0.07834244168936344,0.006137538169851311,0,0.2
